Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
agrest3,io.agrest.compiler,AnnotationsAgEntityCompilerTest,1,0,4,4,49,4,0,0,0.0,0,4,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\compiler\AnnotationsAgEntityCompilerTest.java,15
agrest3,io.agrest.compiler,AnnotationsAgEntityCompilerTest.Entity,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\compiler\AnnotationsAgEntityCompilerTest.java,60
agrest3,io.agrest.compiler,AnnotationsAgEntityCompilerTest.EntityNoAnnotations,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\compiler\AnnotationsAgEntityCompilerTest.java,73
agrest3,io.agrest.converter.jsonvalue,AbstractConverter,0,0,2,1,12,3,21,1,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\AbstractConverter.java,5
agrest3,io.agrest.converter.jsonvalue,Base64Converter,1,0,2,1,17,3,0,2,1.0,2,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\Base64Converter.java,8
agrest3,io.agrest.converter.jsonvalue,BigDecimalConverter,1,0,2,1,17,2,0,2,1.0,1,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\BigDecimalConverter.java,8
agrest3,io.agrest.converter.jsonvalue,BigIntegerConverter,1,0,2,1,17,2,0,2,1.0,1,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\BigIntegerConverter.java,8
agrest3,io.agrest.converter.jsonvalue,ByteConverter,1,0,2,1,19,4,0,2,1.0,1,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\ByteConverter.java,6
agrest3,io.agrest.converter.jsonvalue,CollectionConverter,2,0,2,2,17,3,0,2,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\CollectionConverter.java,9
agrest3,io.agrest.converter.jsonvalue,DoubleConverter,1,0,2,1,27,7,0,2,1.0,1,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\DoubleConverter.java,6
agrest3,io.agrest.converter.jsonvalue,EnumConverter,1,0,4,2,24,4,0,2,0.0,1,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\EnumConverter.java,6
agrest3,io.agrest.converter.jsonvalue,FloatConverter,1,0,2,1,35,9,0,2,1.0,2,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\FloatConverter.java,6
agrest3,io.agrest.converter.jsonvalue,GenericConverter,1,0,2,2,0,7,0,1,1.0,2,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\GenericConverter.java,6
agrest3,io.agrest.converter.jsonvalue,JsonNodeConverter,1,0,2,2,12,2,0,1,1.0,1,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\JsonNodeConverter.java,5
agrest3,io.agrest.converter.jsonvalue,JsonValueConverter,0,0,1,0,7,1,6,0,-1.0,13,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\JsonValueConverter.java,5
agrest3,io.agrest.converter.jsonvalue,JsonValueConverters,3,0,9,3,63,14,0,0,0.2222222222222222,7,5,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\JsonValueConverters.java,22
agrest3,io.agrest.converter.jsonvalue,JsonValueConvertersProvider,1,0,3,2,17,3,0,0,0.0,2,4,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\JsonValueConvertersProvider.java,12
agrest3,io.agrest.converter.jsonvalue,LazyConverter,3,0,2,2,19,4,0,1,0.0,1,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\LazyConverter.java,7
agrest3,io.agrest.converter.jsonvalue,LocalDateConverter,1,0,2,1,9,2,0,2,1.0,2,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\LocalDateConverter.java,7
agrest3,io.agrest.converter.jsonvalue,LocalDateTimeConverter,1,0,2,1,9,2,0,2,1.0,2,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\LocalDateTimeConverter.java,7
agrest3,io.agrest.converter.jsonvalue,LocalTimeConverter,1,0,2,1,9,2,0,2,1.0,2,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\LocalTimeConverter.java,7
agrest3,io.agrest.converter.jsonvalue,LongConverter,1,0,2,1,15,3,0,2,1.0,1,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\LongConverter.java,6
agrest3,io.agrest.converter.jsonvalue,MapConverter,2,0,2,1,19,3,0,2,0.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\MapConverter.java,9
agrest3,io.agrest.converter.jsonvalue,Normalizer,1,0,1,1,31,1,0,0,0.0,3,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\Normalizer.java,6
agrest3,io.agrest.converter.jsonvalue,Normalizer.TypeNormalizer,0,0,0,0,3,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\Normalizer.java,15
agrest3,io.agrest.converter.jsonvalue,OffsetDateTimeConverter,1,0,2,1,9,2,0,2,1.0,1,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\OffsetDateTimeConverter.java,7
agrest3,io.agrest.converter.jsonvalue,PojoConverter,5,0,4,2,47,7,0,2,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\PojoConverter.java,10
agrest3,io.agrest.converter.jsonvalue,ShortConverter,1,0,2,1,19,4,0,2,1.0,2,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\ShortConverter.java,6
agrest3,io.agrest.converter.jsonvalue,SqlDateConverter,1,0,3,1,15,3,0,2,1.0,2,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\SqlDateConverter.java,8
agrest3,io.agrest.converter.jsonvalue,SqlTimeConverter,1,0,3,1,15,3,0,2,1.0,2,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\SqlTimeConverter.java,10
agrest3,io.agrest.converter.jsonvalue,SqlTimestampConverter,1,0,3,1,15,3,0,2,1.0,2,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\SqlTimestampConverter.java,8
agrest3,io.agrest.converter.jsonvalue,UtilDateConverter,1,0,3,1,15,3,0,2,1.0,2,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\jsonvalue\UtilDateConverter.java,9
agrest3,io.agrest.converter.jsonvalue,Base64ConverterTest,0,0,1,1,9,1,0,0,-1.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\jsonvalue\Base64ConverterTest.java,11
agrest3,io.agrest.converter.jsonvalue,EnumConverterTest,0,0,2,2,13,2,0,0,-1.0,0,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\jsonvalue\EnumConverterTest.java,10
agrest3,io.agrest.converter.jsonvalue,EnumConverterTest.E1,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\jsonvalue\EnumConverterTest.java,27
agrest3,io.agrest.converter.jsonvalue,FloatConverterTest,0,0,16,13,57,16,0,0,-1.0,0,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\jsonvalue\FloatConverterTest.java,14
agrest3,io.agrest.converter.jsonvalue,JsonValueConvertersProviderTest,0,0,2,2,12,2,0,0,-1.0,0,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\jsonvalue\JsonValueConvertersProviderTest.java,10
agrest3,io.agrest.converter.jsonvalue,JsonValueConvertersProviderTest.CustomType,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\jsonvalue\JsonValueConvertersProviderTest.java,23
agrest3,io.agrest.converter.jsonvalue,JsonValueConvertersTest,0,0,2,2,26,2,0,0,-1.0,0,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\jsonvalue\JsonValueConvertersTest.java,12
agrest3,io.agrest.converter.jsonvalue,JsonValueConvertersTest.E1,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\jsonvalue\JsonValueConvertersTest.java,51
agrest3,io.agrest.converter.jsonvalue,JsonValueConvertersTest.E2,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\jsonvalue\JsonValueConvertersTest.java,55
agrest3,io.agrest.converter.jsonvalue,JsonValueConverters_PojoTest,28,13,7,4,237,8,0,0,0.2857142857142857,0,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\jsonvalue\JsonValueConverters_PojoTest.java,12
agrest3,io.agrest.converter.jsonvalue,JsonValueConverters_PojoTest.T1,6,3,0,0,26,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\jsonvalue\JsonValueConverters_PojoTest.java,105
agrest3,io.agrest.converter.jsonvalue,JsonValueConverters_PojoTest.T2,6,3,0,0,26,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\jsonvalue\JsonValueConverters_PojoTest.java,139
agrest3,io.agrest.converter.jsonvalue,JsonValueConverters_PojoTest.T3,6,3,0,0,45,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\jsonvalue\JsonValueConverters_PojoTest.java,173
agrest3,io.agrest.converter.jsonvalue,JsonValueConverters_PojoTest.T4,4,2,0,0,35,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\jsonvalue\JsonValueConverters_PojoTest.java,236
agrest3,io.agrest.converter.jsonvalue,JsonValueConverters_PojoTest.T5,4,2,0,0,35,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\jsonvalue\JsonValueConverters_PojoTest.java,287
agrest3,io.agrest.converter.jsonvalue,LocalDateConverterTest,0,0,1,1,7,1,0,0,-1.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\jsonvalue\LocalDateConverterTest.java,10
agrest3,io.agrest.converter.jsonvalue,LocalDateTimeConverterTest,0,0,1,1,7,1,0,0,-1.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\jsonvalue\LocalDateTimeConverterTest.java,10
agrest3,io.agrest.converter.jsonvalue,LocalTimeConverterTest,0,0,1,1,7,1,0,0,-1.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\jsonvalue\LocalTimeConverterTest.java,10
agrest3,io.agrest.converter.jsonvalue,NormalizerTest,0,0,4,4,25,4,0,0,-1.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\jsonvalue\NormalizerTest.java,7
agrest3,io.agrest.converter.jsonvalue,ShortConverterTest,0,0,8,5,26,8,0,0,-1.0,0,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\jsonvalue\ShortConverterTest.java,11
agrest3,io.agrest.converter.valuestring,AbstractConverter,0,0,2,1,9,3,10,1,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\valuestring\AbstractConverter.java,4
agrest3,io.agrest.converter.valuestring,GenericConverter,1,0,3,1,11,3,0,2,1.0,4,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\valuestring\GenericConverter.java,4
agrest3,io.agrest.converter.valuestring,LocalDateConverter,1,0,3,1,11,3,0,2,1.0,3,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\valuestring\LocalDateConverter.java,6
agrest3,io.agrest.converter.valuestring,LocalDateTimeConverter,1,0,3,1,11,3,0,2,1.0,3,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\valuestring\LocalDateTimeConverter.java,6
agrest3,io.agrest.converter.valuestring,LocalTimeConverter,1,0,3,1,11,3,0,2,1.0,3,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\valuestring\LocalTimeConverter.java,6
agrest3,io.agrest.converter.valuestring,OffsetDateTimeConverter,1,0,3,1,11,3,0,2,1.0,2,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\valuestring\OffsetDateTimeConverter.java,6
agrest3,io.agrest.converter.valuestring,SqlDateConverter,1,0,3,1,11,3,0,2,1.0,3,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\valuestring\SqlDateConverter.java,6
agrest3,io.agrest.converter.valuestring,SqlTimeConverter,1,0,3,1,12,3,0,2,1.0,3,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\valuestring\SqlTimeConverter.java,9
agrest3,io.agrest.converter.valuestring,SqlTimestampConverter,1,0,3,1,11,3,0,2,1.0,3,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\valuestring\SqlTimestampConverter.java,6
agrest3,io.agrest.converter.valuestring,UtilDateConverter,1,0,3,1,12,3,0,2,1.0,3,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\valuestring\UtilDateConverter.java,8
agrest3,io.agrest.converter.valuestring,ValueStringConverter,0,0,1,0,7,1,1,0,-1.0,7,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\valuestring\ValueStringConverter.java,3
agrest3,io.agrest.converter.valuestring,ValueStringConverters,2,0,3,3,18,3,0,0,0.0,9,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\valuestring\ValueStringConverters.java,5
agrest3,io.agrest.converter.valuestring,ValueStringConvertersProvider,1,0,3,2,20,3,0,0,0.0,3,4,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\converter\valuestring\ValueStringConvertersProvider.java,12
agrest3,io.agrest.converter.valuestring,LocalDateConverterTest,1,0,1,1,6,1,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\valuestring\LocalDateConverterTest.java,9
agrest3,io.agrest.converter.valuestring,LocalDateTimeConverterTest,1,0,4,4,15,4,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\valuestring\LocalDateTimeConverterTest.java,9
agrest3,io.agrest.converter.valuestring,LocalTimeConverterTest,1,0,3,3,12,3,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\valuestring\LocalTimeConverterTest.java,9
agrest3,io.agrest.converter.valuestring,OffsetDateTimeConverterTest,1,0,5,3,20,5,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\valuestring\OffsetDateTimeConverterTest.java,10
agrest3,io.agrest.converter.valuestring,SqlDateConverterTest,1,0,1,1,6,1,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\valuestring\SqlDateConverterTest.java,10
agrest3,io.agrest.converter.valuestring,SqlTimeConverterTest,1,0,3,3,14,3,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\valuestring\SqlTimeConverterTest.java,12
agrest3,io.agrest.converter.valuestring,SqlTimestampConverterTest,1,0,4,4,15,4,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\valuestring\SqlTimestampConverterTest.java,10
agrest3,io.agrest.converter.valuestring,UtilDateConverterTest,1,0,3,3,15,3,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\converter\valuestring\UtilDateConverterTest.java,11
agrest3,io.agrest.encoder,AbstractEncoder,0,0,3,1,20,6,7,1,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\encoder\AbstractEncoder.java,7
agrest3,io.agrest.encoder,DataResponseEncoder,5,0,6,4,46,7,0,1,0.5,3,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\encoder\DataResponseEncoder.java,8
agrest3,io.agrest.encoder,EncodableProperty,2,0,5,4,25,5,0,0,0.0,5,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\encoder\EncodableProperty.java,5
agrest3,io.agrest.encoder,Encoder,0,0,1,0,13,1,4,0,-1.0,30,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\encoder\Encoder.java,7
agrest3,io.agrest.encoder,EncodingPolicy,1,0,2,2,13,2,0,0,0.0,4,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\encoder\EncodingPolicy.java,3
agrest3,io.agrest.encoder,EntityEncoder,1,0,3,1,15,3,0,3,0.0,0,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\encoder\EntityEncoder.java,9
agrest3,io.agrest.encoder,EntityNoIdEncoder,1,0,3,1,22,4,1,2,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\encoder\EntityNoIdEncoder.java,8
agrest3,io.agrest.encoder,GenericEncoder,1,0,3,1,11,3,0,2,1.0,4,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\encoder\GenericEncoder.java,7
agrest3,io.agrest.encoder,IdEncoder,3,0,5,2,42,9,0,2,0.0,1,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\encoder\IdEncoder.java,9
agrest3,io.agrest.encoder,InheritanceAwareEntityEncoder,1,0,3,1,24,5,0,2,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\encoder\InheritanceAwareEntityEncoder.java,9
agrest3,io.agrest.encoder,ListEncoder,1,0,3,2,25,7,0,1,0.0,1,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\encoder\ListEncoder.java,9
agrest3,io.agrest.encoder,MapByEncoder,4,0,4,1,51,11,0,2,0.0,1,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\encoder\MapByEncoder.java,12
agrest3,io.agrest.encoder,ValueEncoder,1,0,2,1,13,2,0,2,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\encoder\ValueEncoder.java,8
agrest3,io.agrest.encoder,ValueEncoders,2,0,2,2,15,2,0,0,0.0,3,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\encoder\ValueEncoders.java,5
agrest3,io.agrest.encoder,ValueEncodersProvider,2,0,7,2,29,7,0,0,0.0,1,5,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\encoder\ValueEncodersProvider.java,12
agrest3,io.agrest.exp,CompositeExp,4,2,9,8,46,11,0,1,0.2222222222222222,1,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\exp\CompositeExp.java,8
agrest3,io.agrest.exp,ExpVisitor,0,0,5,0,14,5,0,0,-1.0,6,5,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\exp\ExpVisitor.java,3
agrest3,io.agrest.exp,KeyValueExp,3,0,5,5,26,5,0,1,0.4,1,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\exp\KeyValueExp.java,5
agrest3,io.agrest.exp,NamedParamsExp,1,0,5,5,27,8,0,2,0.4,1,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\exp\NamedParamsExp.java,6
agrest3,io.agrest.exp,PositionalParamsExp,1,0,5,5,29,8,0,2,0.4,1,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\exp\PositionalParamsExp.java,6
agrest3,io.agrest.exp,SimpleExp,1,0,6,6,28,8,2,1,0.3333333333333333,1,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\exp\SimpleExp.java,7
agrest3,io.agrest.exp.parser,AgExpressionParser,14,3,61,57,0,735,0,1,0.09836065573770492,55,56,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\exp\parser\AgExpressionParser.java,11
agrest3,io.agrest.exp.parser,AgExpressionParserConstants,46,0,0,0,189,0,2,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\exp\parser\AgExpressionParserConstants.java,5
agrest3,io.agrest.exp.parser,AgExpressionParserDefaultVisitor,0,0,51,51,156,51,2,1,-1.0,0,50,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\exp\parser\AgExpressionParserDefaultVisitor.java,4
agrest3,io.agrest.exp.parser,AgExpressionParserTokenManager,27,4,47,7,0,875,0,1,0.0425531914893617,1,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\exp\parser\AgExpressionParserTokenManager.java,9
agrest3,io.agrest.exp.parser,AgExpressionParserTreeConstants,51,51,0,0,53,0,1,0,-1.0,6,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\exp\parser\AgExpressionParserTreeConstants.java,4
agrest3,io.agrest.exp.parser,AgExpressionParserVisitor,0,0,50,50,52,50,2,0,-1.0,52,50,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\exp\parser\AgExpressionParserVisitor.java,4
agrest3,io.agrest.exp.parser,ExpAbs,0,0,3,3,14,3,0,3,-1.0,5,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\exp\parser\ExpAbs.java,5
agrest3,io.agrest.exp.parser,ExpAdd,0,0,3,3,14,3,0,3,-1.0,5,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\exp\parser\ExpAdd.java,5
agrest3,io.agrest.exp.parser,ExpAnd,0,0,4,4,21,5,0,3,-1.0,5,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\exp\parser\ExpAnd.java,7
agrest3,io.agrest.exp.parser,ExpBetween,0,0,3,3,14,3,0,3,-1.0,4,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\exp\parser\ExpBetween.java,5
agrest3,io.agrest.exp.parser,ExpBitwiseAnd,0,0,3,3,14,3,0,3,-1.0,5,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\exp\parser\ExpBitwiseAnd.java,5
agrest3,io.agrest.exp.parser,ExpBitwiseLeftShift,0,0,3,3,14,3,0,3,-1.0,5,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\exp\parser\ExpBitwiseLeftShift.java,5
agrest3,io.agrest.exp.parser,ExpBitwiseNot,0,0,3,3,14,3,0,3,-1.0,4,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\exp\parser\ExpBitwiseNot.java,5
agrest3,io.agrest.exp.parser,ExpBitwiseOr,0,0,3,3,14,3,0,3,-1.0,5,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\exp\parser\ExpBitwiseOr.java,5
agrest3,io.agrest.exp.parser,ExpBitwiseRightShift,0,0,3,3,14,3,0,3,-1.0,4,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\exp\parser\ExpBitwiseRightShift.java,5
